shrinkage,interaction.depth,n.minobsinnode,n.trees,Accuracy,Kappa,AccuracySD,KappaSD,rho
0.01,3,3,560,0.8108333333333333,0.7150673372261788,0.07490792244477977,0.11404180198877849,0.15000000000000002
0.01,3,5,560,0.8455555555555555,0.7666666666666666,0.07847133453010421,0.11870807217413104,0.15000000000000002
0.01,3,10,560,0.8219444444444445,0.7313953488372092,0.07765035859093254,0.1170405955940501,0.15000000000000002
0.01,5,3,560,0.8022222222222222,0.7017482517482517,0.08730062529532497,0.13142049972969677,0.15000000000000002
0.01,5,5,560,0.8355555555555556,0.7517482517482518,0.07712245976189847,0.11697023478884688,0.15000000000000002
0.01,5,10,560,0.8219444444444445,0.7313953488372092,0.09366462733746458,0.1409657423744607,0.15000000000000002
0.01,1,3,600,0.8022222222222222,0.702086906803888,0.08730062529532497,0.13261165523205995,0.15000000000000002
0.01,1,5,600,0.8244444444444444,0.7354202401372213,0.09278498530442512,0.1410687818643054,0.15000000000000002
0.01,1,10,600,0.7775,0.6647286821705426,0.10459643852440209,0.15659662612547082,0.15000000000000002
0.01,2,3,600,0.8219444444444445,0.7317340038928455,0.07765035859093254,0.1182822596609291,0.15000000000000002
0.01,2,5,600,0.8344444444444444,0.7503386550556361,0.09521472376370776,0.14439971804562288,0.15000000000000002
0.01,2,10,600,0.7997222222222222,0.6980620155038759,0.08753257281238229,0.1313721824192374,0.15000000000000002
0.01,3,3,600,0.8108333333333333,0.7150673372261788,0.07490792244477977,0.11404180198877849,0.15000000000000002
0.01,3,5,600,0.8455555555555555,0.7666666666666666,0.07847133453010421,0.11870807217413104,0.15000000000000002
0.01,3,10,600,0.8219444444444445,0.7313953488372092,0.07765035859093254,0.1170405955940501,0.15000000000000002
0.01,5,3,600,0.8022222222222222,0.7017482517482517,0.08730062529532497,0.13142049972969677,0.15000000000000002
0.01,5,5,600,0.8355555555555556,0.7517482517482518,0.07712245976189847,0.11697023478884688,0.15000000000000002
0.01,5,10,600,0.8094444444444444,0.7119047619047619,0.09413711798311733,0.141754639706292,0.15000000000000002
0.01,1,3,640,0.8133333333333334,0.7187535734705546,0.09084272424744232,0.1380281425483278,0.15000000000000002
0.01,1,5,640,0.8244444444444444,0.7354202401372213,0.09278498530442512,0.1410687818643054,0.15000000000000002
0.01,1,10,640,0.7775,0.6650673372261788,0.1169781995798992,0.17617521355994525,0.15000000000000002
0.01,2,3,640,0.8219444444444445,0.7317340038928455,0.07765035859093254,0.1182822596609291,0.15000000000000002
0.01,2,5,640,0.8344444444444444,0.7503386550556361,0.09521472376370776,0.14439971804562288,0.15000000000000002
0.01,2,10,640,0.7997222222222222,0.6980620155038759,0.07013178365184576,0.10528917706687876,0.15000000000000002
0.01,3,3,640,0.8219444444444445,0.7313953488372092,0.05732446218094595,0.08675057066577223,0.15000000000000002
0.01,3,5,640,0.8566666666666667,0.7833333333333333,0.07562270073821097,0.11474179915520227,0.15000000000000002
0.01,3,10,640,0.8108333333333333,0.7147286821705426,0.09140394449890468,0.13738135751875777,0.15000000000000002
0.01,5,3,640,0.8133333333333334,0.7184149184149184,0.07422207436963169,0.11214708223945699,0.15000000000000002
0.01,5,5,640,0.8355555555555556,0.7517482517482518,0.07712245976189847,0.11697023478884688,0.15000000000000002
0.01,5,10,640,0.8205555555555556,0.7285714285714285,0.08106162874209343,0.1225717387534633,0.15000000000000002
0.01,1,3,680,0.8022222222222222,0.702086906803888,0.08730062529532497,0.13261165523205995,0.15000000000000002
0.01,1,5,680,0.8244444444444444,0.7354202401372213,0.09278498530442512,0.1410687818643054,0.15000000000000002
0.01,1,10,680,0.7663888888888889,0.6484006705595121,0.12211309662614771,0.18372873816294588,0.15000000000000002
0.01,2,3,680,0.8219444444444445,0.7317340038928455,0.07765035859093254,0.1182822596609291,0.15000000000000002
0.01,2,5,680,0.8344444444444444,0.7503386550556361,0.09521472376370776,0.14439971804562288,0.15000000000000002
0.01,2,10,680,0.7997222222222222,0.6980620155038759,0.07013178365184576,0.10528917706687876,0.15000000000000002
0.01,3,3,680,0.8108333333333333,0.7150673372261788,0.07490792244477977,0.11404180198877849,0.15000000000000002
0.01,3,5,680,0.8566666666666667,0.7833333333333333,0.07562270073821097,0.11474179915520227,0.15000000000000002
0.01,3,10,680,0.8219444444444445,0.7313953488372092,0.07765035859093254,0.1170405955940501,0.15000000000000002
0.01,5,3,680,0.8133333333333334,0.7184149184149184,0.07422207436963169,0.11214708223945699,0.15000000000000002
0.01,5,5,680,0.8466666666666667,0.7684149184149184,0.07586718595004067,0.11536309542700064,0.15000000000000002
0.01,5,10,680,0.8205555555555556,0.7285714285714285,0.08106162874209343,0.1225717387534633,0.15000000000000002
0.01,1,3,720,0.8133333333333334,0.7187535734705546,0.09084272424744232,0.1380281425483278,0.15000000000000002
0.01,1,5,720,0.8244444444444444,0.7354202401372213,0.09278498530442512,0.1410687818643054,0.15000000000000002
0.01,1,10,720,0.7663888888888889,0.6484006705595121,0.11030922056954795,0.16608253887984578,0.15000000000000002
0.01,2,3,720,0.8219444444444445,0.7317340038928455,0.07765035859093254,0.1182822596609291,0.15000000000000002
0.01,2,5,720,0.8344444444444444,0.7503386550556361,0.09521472376370776,0.14439971804562288,0.15000000000000002
0.01,2,10,720,0.7997222222222222,0.6984006705595122,0.08753257281238229,0.13257423507890068,0.15000000000000002
0.01,3,3,720,0.8108333333333333,0.7150673372261788,0.07490792244477977,0.11404180198877849,0.15000000000000002
0.01,3,5,720,0.8566666666666667,0.7833333333333333,0.07562270073821097,0.11474179915520227,0.15000000000000002
0.01,3,10,720,0.8219444444444445,0.7313953488372092,0.07765035859093254,0.1170405955940501,0.15000000000000002
0.01,5,3,720,0.8133333333333334,0.7184149184149184,0.07422207436963169,0.11214708223945699,0.15000000000000002
0.01,5,5,720,0.8466666666666667,0.7684149184149184,0.07586718595004067,0.11536309542700064,0.15000000000000002
0.01,5,10,720,0.8094444444444444,0.7119047619047619,0.09413711798311733,0.141754639706292,0.15000000000000002
0.01,1,3,760,0.8022222222222222,0.702086906803888,0.08730062529532497,0.13261165523205995,0.15000000000000002
0.01,1,5,760,0.8244444444444444,0.7354202401372213,0.09278498530442512,0.1410687818643054,0.15000000000000002
0.01,1,10,760,0.7775,0.6650673372261788,0.1169781995798992,0.17617521355994525,0.15000000000000002
0.01,2,3,760,0.8219444444444445,0.7317340038928455,0.07765035859093254,0.1182822596609291,0.15000000000000002
0.01,2,5,760,0.8344444444444444,0.7503386550556361,0.09521472376370776,0.14439971804562288,0.15000000000000002
0.01,2,10,760,0.7886111111111112,0.6817340038928454,0.0818222042837676,0.12392013377927477,0.15000000000000002
0.01,3,3,760,0.8108333333333333,0.7150673372261788,0.07490792244477977,0.11404180198877849,0.15000000000000002
0.01,3,5,760,0.8566666666666667,0.7833333333333333,0.07562270073821097,0.11474179915520227,0.15000000000000002
0.01,3,10,760,0.8219444444444445,0.7313953488372092,0.07765035859093254,0.1170405955940501,0.15000000000000002
0.01,5,3,760,0.8133333333333334,0.7184149184149184,0.07422207436963169,0.11214708223945699,0.15000000000000002
0.01,5,5,760,0.8355555555555556,0.7517482517482518,0.07712245976189847,0.11697023478884688,0.15000000000000002
0.01,5,10,760,0.8094444444444444,0.7119047619047619,0.09413711798311733,0.141754639706292,0.15000000000000002
0.01,1,3,800,0.8244444444444444,0.7354202401372213,0.09278498530442512,0.1410687818643054,0.15000000000000002
0.01,1,5,800,0.8344444444444444,0.7503386550556361,0.09521472376370776,0.14439971804562288,0.15000000000000002
0.01,1,10,800,0.7886111111111112,0.6817340038928454,0.12216925058602804,0.18405085730414805,0.15000000000000002
0.01,2,3,800,0.8219444444444445,0.7317340038928455,0.07765035859093254,0.1182822596609291,0.15000000000000002
0.01,2,5,800,0.8344444444444444,0.7503386550556361,0.09521472376370776,0.14439971804562288,0.15000000000000002
0.01,2,10,800,0.7997222222222222,0.6984006705595122,0.08753257281238229,0.13257423507890068,0.15000000000000002
0.01,3,3,800,0.8108333333333333,0.7150673372261788,0.07490792244477977,0.11404180198877849,0.15000000000000002
0.01,3,5,800,0.8566666666666667,0.7833333333333333,0.07562270073821097,0.11474179915520227,0.15000000000000002
0.01,3,10,800,0.8219444444444445,0.7313953488372092,0.07765035859093254,0.1170405955940501,0.15000000000000002
0.01,5,3,800,0.8233333333333334,0.7333333333333333,0.0788201752563063,0.11870807217413105,0.15000000000000002
0.01,5,5,800,0.8355555555555556,0.7517482517482518,0.07712245976189847,0.11697023478884688,0.15000000000000002
0.01,5,10,800,0.8094444444444444,0.7119047619047619,0.09413711798311733,0.141754639706292,0.15000000000000002
0.01,1,3,840,0.8244444444444444,0.7354202401372213,0.09278498530442512,0.1410687818643054,0.15000000000000002
0.01,1,5,840,0.8344444444444444,0.7503386550556361,0.09521472376370776,0.14439971804562288,0.15000000000000002
0.01,1,10,840,0.7663888888888889,0.6484006705595121,0.11030922056954795,0.16608253887984578,0.15000000000000002
0.01,2,3,840,0.8219444444444445,0.7317340038928455,0.07765035859093254,0.1182822596609291,0.15000000000000002
0.01,2,5,840,0.8344444444444444,0.7503386550556361,0.09521472376370776,0.14439971804562288,0.15000000000000002
0.01,2,10,840,0.7997222222222222,0.6984006705595122,0.08753257281238229,0.13257423507890068,0.15000000000000002
0.01,3,3,840,0.8108333333333333,0.7150673372261788,0.07490792244477977,0.11404180198877849,0.15000000000000002
0.01,3,5,840,0.8566666666666667,0.7833333333333333,0.07562270073821097,0.11474179915520227,0.15000000000000002
0.01,3,10,840,0.8219444444444445,0.7313953488372092,0.07765035859093254,0.1170405955940501,0.15000000000000002
0.01,5,3,840,0.8233333333333334,0.7333333333333333,0.0788201752563063,0.11870807217413105,0.15000000000000002
0.01,5,5,840,0.8355555555555556,0.7517482517482518,0.07712245976189847,0.11697023478884688,0.15000000000000002
0.01,5,10,840,0.8094444444444444,0.7119047619047619,0.09413711798311733,0.141754639706292,0.15000000000000002
0.01,1,3,880,0.8244444444444444,0.7354202401372213,0.09278498530442512,0.1410687818643054,0.15000000000000002
0.01,1,5,880,0.8344444444444444,0.7503386550556361,0.09521472376370776,0.14439971804562288,0.15000000000000002
0.01,1,10,880,0.7663888888888889,0.6484006705595121,0.11030922056954795,0.16608253887984578,0.15000000000000002
0.01,2,3,880,0.8219444444444445,0.7317340038928455,0.07765035859093254,0.1182822596609291,0.15000000000000002
0.01,2,5,880,0.8233333333333334,0.7336719883889695,0.10816463598314495,0.16348706029028096,0.15000000000000002
0.01,2,10,880,0.7997222222222222,0.6984006705595122,0.08753257281238229,0.13257423507890068,0.15000000000000002
0.01,3,3,880,0.8233333333333334,0.7336719883889695,0.09463669611942582,0.14337077587913488,0.15000000000000002
0.01,3,5,880,0.8566666666666667,0.7833333333333333,0.07562270073821097,0.11474179915520227,0.15000000000000002
0.01,3,10,880,0.8219444444444445,0.7313953488372092,0.07765035859093254,0.1170405955940501,0.15000000000000002
0.01,5,3,880,0.8133333333333334,0.7184149184149184,0.07422207436963169,0.11214708223945699,0.15000000000000002
0.01,5,5,880,0.8355555555555556,0.7517482517482518,0.07712245976189847,0.11697023478884688,0.15000000000000002
0.01,5,10,880,0.8205555555555556,0.7285714285714285,0.09651151164128915,0.14559076429231388,0.15000000000000002
0.01,1,3,920,0.8119444444444445,0.7168155889744305,0.07276682134095072,0.11145866311502307,0.15000000000000002
0.01,1,5,920,0.8244444444444444,0.7354202401372213,0.09278498530442512,0.1410687818643054,0.15000000000000002
0.01,1,10,920,0.7775,0.6650673372261788,0.10459643852440209,0.1576859739061134,0.15000000000000002
0.01,2,3,920,0.8219444444444445,0.7317340038928455,0.07765035859093254,0.1182822596609291,0.15000000000000002
0.01,2,5,920,0.8108333333333333,0.7150673372261788,0.09140394449890468,0.13848599967874226,0.15000000000000002
0.01,2,10,920,0.7997222222222222,0.6984006705595122,0.08753257281238229,0.13257423507890068,0.15000000000000002
0.01,3,3,920,0.8233333333333334,0.7336719883889695,0.09463669611942582,0.14337077587913488,0.15000000000000002
0.01,3,5,920,0.8441666666666666,0.7647286821705426,0.0574439847630675,0.0875740596178882,0.15000000000000002
0.01,3,10,920,0.8219444444444445,0.7313953488372092,0.07765035859093254,0.1170405955940501,0.15000000000000002
0.01,5,3,920,0.8133333333333334,0.7184149184149184,0.07422207436963169,0.11214708223945699,0.15000000000000002
0.01,5,5,920,0.8355555555555556,0.7517482517482518,0.07712245976189847,0.11697023478884688,0.15000000000000002
0.01,5,10,920,0.8316666666666667,0.7452380952380953,0.09743099277904062,0.14724700155032783,0.15000000000000002
0.01,1,3,960,0.8119444444444445,0.7168155889744305,0.07276682134095072,0.11145866311502307,0.15000000000000002
0.01,1,5,960,0.8344444444444444,0.7503386550556361,0.09521472376370776,0.14439971804562288,0.15000000000000002
0.01,1,10,960,0.7775,0.6650673372261788,0.10459643852440209,0.1576859739061134,0.15000000000000002
0.01,2,3,960,0.8219444444444445,0.7317340038928455,0.07765035859093254,0.1182822596609291,0.15000000000000002
0.01,2,5,960,0.8108333333333333,0.7150673372261788,0.09140394449890468,0.13848599967874226,0.15000000000000002
0.01,2,10,960,0.7886111111111112,0.6817340038928454,0.0818222042837676,0.12392013377927477,0.15000000000000002
0.01,3,3,960,0.8108333333333333,0.7150673372261788,0.07490792244477977,0.11404180198877849,0.15000000000000002
0.01,3,5,960,0.8441666666666666,0.7647286821705426,0.0574439847630675,0.0875740596178882,0.15000000000000002
0.01,3,10,960,0.8219444444444445,0.7313953488372092,0.07765035859093254,0.1170405955940501,0.15000000000000002
0.01,5,3,960,0.8133333333333334,0.7184149184149184,0.07422207436963169,0.11214708223945699,0.15000000000000002
0.01,5,5,960,0.8355555555555556,0.7517482517482518,0.07712245976189847,0.11697023478884688,0.15000000000000002
0.01,5,10,960,0.8316666666666667,0.7452380952380953,0.09743099277904062,0.14724700155032783,0.15000000000000002
0.01,1,3,1e3,0.8008333333333333,0.7001489223077639,0.06804201175385438,0.10433282967442842,0.15000000000000002
0.01,1,5,1e3,0.8344444444444444,0.7503386550556361,0.09521472376370776,0.14439971804562288,0.15000000000000002
0.01,1,10,1e3,0.7775,0.6650673372261788,0.10459643852440209,0.1576859739061134,0.15000000000000002
0.01,2,3,1e3,0.8219444444444445,0.7317340038928455,0.07765035859093254,0.1182822596609291,0.15000000000000002
0.01,2,5,1e3,0.8108333333333333,0.7150673372261788,0.09140394449890468,0.13848599967874226,0.15000000000000002
0.01,2,10,1e3,0.7886111111111112,0.6817340038928454,0.0818222042837676,0.12392013377927477,0.15000000000000002
0.01,3,3,1e3,0.8108333333333333,0.7150673372261788,0.07490792244477977,0.11404180198877849,0.15000000000000002
0.01,3,5,1e3,0.8330555555555555,0.748062015503876,0.07857233044215445,0.11865462568260358,0.15000000000000002
0.01,3,10,1e3,0.8219444444444445,0.7313953488372092,0.07765035859093254,0.1170405955940501,0.15000000000000002
0.01,5,3,1e3,0.8133333333333334,0.7184149184149184,0.07422207436963169,0.11214708223945699,0.15000000000000002
0.01,5,5,1e3,0.8355555555555556,0.7517482517482518,0.07712245976189847,0.11697023478884688,0.15000000000000002
0.01,5,10,1e3,0.8316666666666667,0.7452380952380953,0.09743099277904062,0.14724700155032783,0.15000000000000002
0.01,1,3,0,0.35527777777777775,0,0.03903082563556962,0,0.2
0.01,1,5,0,0.35527777777777775,0,0.03903082563556962,0,0.2
0.01,1,10,0,0.35527777777777775,0,0.03903082563556962,0,0.2
0.01,2,3,0,0.35527777777777775,0,0.03903082563556962,0,0.2
0.01,2,5,0,0.35527777777777775,0,0.03903082563556962,0,0.2
0.01,2,10,0,0.35527777777777775,0,0.03903082563556962,0,0.2
0.01,3,3,0,0.35527777777777775,0,0.03903082563556962,0,0.2
0.01,3,5,0,0.35527777777777775,0,0.03903082563556962,0,0.2
0.01,3,10,0,0.35527777777777775,0,0.03903082563556962,0,0.2
0.01,5,3,0,0.35527777777777775,0,0.03903082563556962,0,0.2
0.01,5,5,0,0.35527777777777775,0,0.03903082563556962,0,0.2
0.01,5,10,0,0.35527777777777775,0,0.03903082563556962,0,0.2
0.01,1,3,40,0.8255555555555556,0.7361990950226244,0.08796588689097481,0.13306704927871196,0.2
0.01,1,5,40,0.8577777777777778,0.7844362745098039,0.0896265686652099,0.13503946790968788,0.2
0.01,1,10,40,0.7686111111111111,0.6500202332340065,0.09212893169287098,0.1368230550319279,0.2
0.01,2,3,40,0.8588888888888888,0.7861990950226244,0.09911127719633983,0.15045044107118227,0.2
0.01,2,5,40,0.8466666666666667,0.7677696078431372,0.07586718595004067,0.11414724695010092,0.2
0.01,2,10,40,0.7783333333333333,0.664770523594053,0.06980523561357854,0.10479061204981222,0.2
0.01,3,3,40,0.8477777777777777,0.7695324283559577,0.10157200612365368,0.1538421283857735,0.2
0.01,3,5,40,0.8577777777777778,0.7853832442067736,0.07272851975486562,0.10893941172306065,0.2
0.01,3,10,40,0.8230555555555555,0.7312890869293308,0.05424456254001637,0.08251164281472362,0.2
0.01,5,3,40,0.8255555555555556,0.7358974358974358,0.1367915719493661,0.20691882279206894,0.2
0.01,5,5,40,0.8477777777777777,0.7695324283559577,0.10157200612365368,0.1538421283857735,0.2
0.01,5,10,40,0.7686111111111111,0.6500572291644542,0.09212893169287098,0.13940458685401508,0.2
0.01,1,3,80,0.8477777777777777,0.7695324283559577,0.08702521590331064,0.13226700631711585,0.2
0.01,1,5,80,0.8577777777777778,0.7844362745098039,0.07272851975486562,0.109830862635048,0.2
0.01,1,10,80,0.7908333333333333,0.6833535665673398,0.11780783741724189,0.17625188975594303,0.2
0.01,2,3,80,0.87,0.802865761689291,0.09515707900361021,0.14486540656811234,0.2
0.01,2,5,80,0.8366666666666667,0.7528657616892911,0.08827721643218644,0.13382579070278722,0.2
0.01,2,10,80,0.8008333333333333,0.6989027232929672,0.06804201175385438,0.1017222390223783,0.2
0.01,3,3,80,0.8366666666666667,0.7528657616892911,0.11523816811693295,0.1739397058453644,0.2
0.01,3,5,80,0.8577777777777778,0.7853832442067736,0.07272851975486562,0.10893941172306065,0.2
0.01,3,10,80,0.8230555555555555,0.7315907460545193,0.07540528356901427,0.11210217808905508,0.2
0.01,5,3,80,0.8255555555555555,0.7358974358974358,0.10237910666479504,0.155874567223576,0.2
0.01,5,5,80,0.8577777777777778,0.7850815850815851,0.0896265686652099,0.13598090785840528,0.2
0.01,5,10,80,0.8008333333333333,0.6989027232929672,0.06804201175385438,0.1017222390223783,0.2
0.01,1,3,120,0.8352777777777778,0.7500202332340065,0.07005350199161664,0.10634211163334534,0.2
0.01,1,5,120,0.8577777777777778,0.7844362745098039,0.07272851975486562,0.109830862635048,0.2
0.01,1,10,120,0.8452777777777778,0.7658710490848224,0.07513191416933931,0.11199114664811742,0.2
0.01,2,3,120,0.8688888888888888,0.8020499108734402,0.06744402749682983,0.10123568009887167,0.2
0.01,2,5,120,0.8588888888888888,0.7861990950226244,0.08414012742160547,0.12830625749487218,0.2
0.01,2,10,120,0.8230555555555555,0.7322360566263005,0.1057020588259986,0.15888205840376432,0.2
0.01,3,3,120,0.8355555555555555,0.7520499108734403,0.09322745317068012,0.13938094591391753,0.2
0.01,3,5,120,0.8466666666666667,0.7687165775401069,0.07586718595004067,0.11344445326870188,0.2
0.01,3,10,120,0.8563888888888889,0.7815907460545193,0.04969126217305375,0.07524462578130453,0.2
0.01,5,3,120,0.8255555555555555,0.7358974358974358,0.10237910666479504,0.155874567223576,0.2
0.01,5,5,120,0.8355555555555556,0.7517482517482518,0.07712245976189847,0.11697023478884688,0.2
0.01,5,10,120,0.8341666666666666,0.7489027232929671,0.09244478944023943,0.139355483673199,0.2
0.01,1,3,160,0.8477777777777777,0.7695324283559577,0.08702521590331064,0.13226700631711585,0.2
0.01,1,5,160,0.8577777777777778,0.7844362745098039,0.07272851975486562,0.109830862635048,0.2
0.01,1,10,160,0.8230555555555555,0.7322360566263005,0.09181198731695749,0.13809659292120258,0.2
0.01,2,3,160,0.8688888888888888,0.8020499108734402,0.06744402749682983,0.10123568009887167,0.2
0.01,2,5,160,0.8588888888888888,0.7861990950226244,0.08414012742160547,0.12830625749487218,0.2
0.01,2,10,160,0.8552777777777778,0.7807894640032373,0.11776707673259075,0.17607358283773852,0.2
0.01,3,3,160,0.8577777777777778,0.7853832442067736,0.07272851975486562,0.10893941172306065,0.2
0.01,3,5,160,0.8230555555555555,0.7325377157514891,0.05424456254001637,0.0794370366119931,0.2
0.01,3,10,160,0.8452777777777778,0.7646224202626641,0.07513191416933931,0.11459684273885172,0.2
0.01,5,3,160,0.8144444444444444,0.7192307692307692,0.10075844071086847,0.15318590517030153,0.2
0.01,5,5,160,0.8466666666666667,0.7684149184149184,0.07586718595004067,0.11536309542700064,0.2
0.01,5,10,160,0.8441666666666666,0.7638211382113821,0.09373782499818814,0.14115189143690784,0.2
0.01,1,3,200,0.8352777777777778,0.7500202332340065,0.07005350199161664,0.10634211163334534,0.2
0.01,1,5,200,0.8355555555555556,0.750801282051282,0.07712245976189847,0.11750011948553335,0.2
0.01,1,10,200,0.8330555555555555,0.7471544715447154,0.10798416347336551,0.16217258706362733,0.2
0.01,2,3,200,0.88,0.818716577540107,0.05944415599330037,0.08951115278543985,0.2
0.01,2,5,200,0.8588888888888888,0.7861990950226244,0.08414012742160547,0.12830625749487218,0.2
0.01,2,10,200,0.8330555555555555,0.7474561306699039,0.10798416347336551,0.16085770172169997,0.2
0.01,3,3,200,0.8355555555555556,0.7520499108734403,0.07712245976189847,0.11512692377409188,0.2
0.01,3,5,200,0.8466666666666667,0.7684149184149184,0.07586718595004067,0.11536309542700064,0.2
0.01,3,10,200,0.8552777777777778,0.7804878048780488,0.07509082292292978,0.11371227271893816,0.2
0.01,5,3,200,0.8119444444444445,0.7155693899596338,0.07276682134095072,0.10923032393208089,0.2
0.01,5,5,200,0.8355555555555556,0.7517482517482518,0.07712245976189847,0.11697023478884688,0.2
0.01,5,10,200,0.8441666666666666,0.7638211382113821,0.09373782499818814,0.14115189143690784,0.2
0.01,1,3,240,0.8352777777777778,0.7500202332340065,0.07005350199161664,0.10634211163334534,0.2
0.01,1,5,240,0.8566666666666667,0.7833333333333333,0.07562270073821097,0.11474179915520227,0.2
0.01,1,10,240,0.8330555555555555,0.7471544715447154,0.10798416347336551,0.16217258706362733,0.2
0.01,2,3,240,0.88,0.818716577540107,0.07922810048664258,0.11910115859701448,0.2
0.01,2,5,240,0.8366666666666667,0.7525641025641026,0.08827721643218644,0.13541682471037153,0.2
0.01,2,10,240,0.8219444444444445,0.7304878048780488,0.07765035859093254,0.11636252431288668,0.2
0.01,3,3,240,0.8244444444444444,0.735081585081585,0.07658700459592788,0.11592300857034116,0.2
0.01,3,5,240,0.8355555555555556,0.7517482517482518,0.07712245976189847,0.11697023478884688,0.2
0.01,3,10,240,0.8441666666666666,0.7638211382113821,0.09373782499818814,0.14115189143690784,0.2
0.01,5,3,240,0.8244444444444444,0.735081585081585,0.09278498530442512,0.1400392210138725,0.2
0.01,5,5,240,0.8466666666666667,0.7684149184149184,0.07586718595004067,0.11536309542700064,0.2
0.01,5,10,240,0.8441666666666666,0.7638211382113821,0.09373782499818814,0.14115189143690784,0.2
0.01,1,3,280,0.8241666666666666,0.7330519074421513,0.06941419094088795,0.10684589930040331,0.2
0.01,1,5,280,0.8566666666666667,0.7833333333333333,0.07562270073821097,0.11474179915520227,0.2
0.01,1,10,280,0.8205555555555555,0.7285714285714285,0.10980872508253796,0.1654373299874999,0.2
0.01,2,3,280,0.8688888888888888,0.8017482517482517,0.08539426836713834,0.129934011562419,0.2
0.01,2,5,280,0.8366666666666667,0.7525641025641026,0.08827721643218644,0.13541682471037153,0.2
0.01,2,10,280,0.8316666666666667,0.7452380952380953,0.09743099277904062,0.14724700155032783,0.2
0.01,3,3,280,0.8244444444444444,0.735081585081585,0.07658700459592788,0.11592300857034116,0.2
0.01,3,5,280,0.8466666666666667,0.7684149184149184,0.07586718595004067,0.11536309542700064,0.2
0.01,3,10,280,0.8330555555555555,0.7471544715447155,0.09443037295318078,0.1418700408427972,0.2
0.01,5,3,280,0.8355555555555555,0.7517482517482518,0.09322745317068012,0.14090732888225085,0.2
0.01,5,5,280,0.8341666666666666,0.7489027232929671,0.0553088658780741,0.08410869049893448,0.2
0.01,5,10,280,0.8441666666666666,0.7638211382113821,0.09373782499818814,0.14115189143690784,0.2
0.01,1,3,320,0.8130555555555555,0.7163852407754847,0.0667444248171343,0.10237039166786023,0.2
0.01,1,5,320,0.8566666666666667,0.7833333333333333,0.07562270073821097,0.11474179915520227,0.2
0.01,1,10,320,0.8094444444444444,0.7119047619047619,0.10772781074139147,0.1620716427523134,0.2
0.01,2,3,320,0.8577777777777778,0.7850815850815851,0.07272851975486562,0.11098634058217824,0.2
0.01,2,5,320,0.8355555555555556,0.7517482517482518,0.07712245976189847,0.11697023478884688,0.2
0.01,2,10,320,0.8205555555555556,0.7285714285714285,0.09651151164128915,0.14559076429231388,0.2
0.01,3,3,320,0.8244444444444444,0.735081585081585,0.07658700459592788,0.11592300857034116,0.2
0.01,3,5,320,0.8452777777777778,0.7664769339187943,0.07513191416933931,0.1143093254665924,0.2
0.01,3,10,320,0.8330555555555555,0.7471544715447155,0.09443037295318078,0.1418700408427972,0.2
0.01,5,3,320,0.8355555555555555,0.7517482517482518,0.09322745317068012,0.14090732888225085,0.2
0.01,5,5,320,0.8341666666666666,0.7489027232929671,0.0553088658780741,0.08410869049893448,0.2
0.01,5,10,320,0.8219444444444445,0.7304878048780488,0.07765035859093254,0.11636252431288668,0.2
0.01,1,3,360,0.8005555555555556,0.6978021978021978,0.06554875461688356,0.10138354813152566,0.2
0.01,1,5,360,0.8455555555555555,0.7666666666666666,0.07847133453010421,0.11870807217413104,0.2
0.01,1,10,360,0.7872222222222222,0.6785714285714285,0.09938252434610757,0.1490328151604967,0.2
0.01,2,3,360,0.8688888888888888,0.8017482517482517,0.08539426836713834,0.129934011562419,0.2
0.01,2,5,360,0.8466666666666667,0.7684149184149184,0.07586718595004067,0.11536309542700064,0.2
0.01,2,10,360,0.8094444444444444,0.7119047619047619,0.07821964431779044,0.11798956891220434,0.2
0.01,3,3,360,0.8244444444444444,0.735081585081585,0.07658700459592788,0.11592300857034116,0.2
0.01,3,5,360,0.8452777777777778,0.7664769339187943,0.07513191416933931,0.1143093254665924,0.2
0.01,3,10,360,0.8219444444444445,0.7304878048780488,0.07765035859093254,0.11636252431288668,0.2
0.01,5,3,360,0.8355555555555555,0.7517482517482518,0.09322745317068012,0.14090732888225085,0.2
0.01,5,5,360,0.8341666666666666,0.7489027232929671,0.0553088658780741,0.08410869049893448,0.2
0.01,5,10,360,0.8441666666666666,0.7638211382113821,0.09373782499818814,0.14115189143690784,0.2
0.01,1,3,400,0.7783333333333333,0.6644688644688644,0.06980523561357854,0.10653821647733637,0.2
0.01,1,5,400,0.8230555555555555,0.733143600585461,0.05424456254001637,0.08294412640346718,0.2
0.01,1,10,400,0.7761111111111111,0.6619047619047619,0.09274247128902491,0.13876827942239353,0.2
0.01,2,3,400,0.8452777777777778,0.7655693899596339,0.0538639053706957,0.08250011951612651,0.2
0.01,2,5,400,0.8466666666666667,0.7684149184149184,0.0921917248398345,0.13957608424322593,0.2
0.01,2,10,400,0.8094444444444444,0.7119047619047619,0.07821964431779044,0.11798956891220434,0.2
0.01,3,3,400,0.8244444444444444,0.735081585081585,0.07658700459592788,0.11592300857034116,0.2
0.01,3,5,400,0.8341666666666666,0.7498102672521277,0.0553088658780741,0.08482568725894926,0.2
0.01,3,10,400,0.8441666666666666,0.7638211382113821,0.0777386365356715,0.11726473020496732,0.2
0.01,5,3,400,0.8355555555555555,0.7517482517482518,0.09322745317068012,0.14090732888225085,0.2
0.01,5,5,400,0.8341666666666666,0.7489027232929671,0.0553088658780741,0.08410869049893448,0.2
