shrinkage,interaction.depth,n.minobsinnode,n.trees,Accuracy,Kappa,AccuracySD,KappaSD,rho
0.01,3,10,600,0.821388888888889,0.7305028305028305,0.10210448466522767,0.15482584200855726,0.1
0.01,5,3,600,0.8238888888888889,0.7336850649350649,0.07786811332440467,0.118026308141457,0.1
0.01,5,5,600,0.835,0.7503517316017316,0.07848225927288363,0.11927205998242157,0.1
0.01,5,10,600,0.8338888888888889,0.7495504495504496,0.08082437055227505,0.12173329087136925,0.1
0.01,1,3,640,0.8113888888888889,0.7155844155844155,0.11145356178009973,0.16892425992640206,0.1
0.01,1,5,640,0.8125,0.7164002664002663,0.10762470037908231,0.16457160075213906,0.1
0.01,1,10,640,0.82,0.727657302047546,0.08656095166938417,0.13125903443486167,0.1
0.01,2,3,640,0.8113888888888889,0.7155844155844155,0.09837892156607939,0.1495411852484452,0.1
0.01,2,5,640,0.8113888888888889,0.7160273834692439,0.05228735759302008,0.0795740610711787,0.1
0.01,2,10,640,0.8227777777777778,0.7328837828837829,0.08005699273047927,0.12038979240124444,0.1
0.01,3,3,640,0.8013888888888889,0.6997335997335997,0.10455380733506497,0.15978340095593443,0.1
0.01,3,5,640,0.8336111111111111,0.7479707792207793,0.10106132609645052,0.15425818143872969,0.1
0.01,3,10,640,0.8338888888888889,0.7495504495504496,0.08082437055227505,0.12173329087136925,0.1
0.01,5,3,640,0.8225,0.7313041125541125,0.10041452151799181,0.1530091116251548,0.1
0.01,5,5,640,0.856111111111111,0.7819368131868132,0.07717802270030417,0.11750527388100389,0.1
0.01,5,10,640,0.8327777777777778,0.7478021978021978,0.08308398910465142,0.1246140769911082,0.1
0.01,1,3,680,0.8113888888888889,0.7155844155844155,0.11145356178009973,0.16892425992640206,0.1
0.01,1,5,680,0.8125,0.7164002664002663,0.10762470037908231,0.16457160075213906,0.1
0.01,1,10,680,0.82,0.727657302047546,0.08656095166938417,0.13125903443486167,0.1
0.01,2,3,680,0.8113888888888889,0.7155844155844155,0.09837892156607939,0.1495411852484452,0.1
0.01,2,5,680,0.8113888888888889,0.7160273834692439,0.05228735759302008,0.0795740610711787,0.1
0.01,2,10,680,0.8227777777777778,0.7328837828837829,0.08005699273047927,0.12038979240124444,0.1
0.01,3,3,680,0.8013888888888889,0.6997335997335997,0.10455380733506497,0.15978340095593443,0.1
0.01,3,5,680,0.8236111111111111,0.7316017316017316,0.10936318033332802,0.16933608099985065,0.1
0.01,3,10,680,0.8338888888888889,0.7495504495504496,0.08082437055227505,0.12173329087136925,0.1
0.01,5,3,680,0.8238888888888889,0.7336850649350649,0.07786811332440467,0.118026308141457,0.1
0.01,5,5,680,0.856111111111111,0.7819368131868132,0.07717802270030417,0.11750527388100389,0.1
0.01,5,10,680,0.8327777777777778,0.7478021978021978,0.08308398910465142,0.1246140769911082,0.1
0.01,1,3,720,0.8013888888888889,0.6997335997335997,0.1169400823209202,0.17805497669882117,0.1
0.01,1,5,720,0.8125,0.7164002664002663,0.10762470037908231,0.16457160075213906,0.1
0.01,1,10,720,0.82,0.727657302047546,0.08656095166938417,0.13125903443486167,0.1
0.01,2,3,720,0.8225,0.7322510822510823,0.10041452151799181,0.1527369483289896,0.1
0.01,2,5,720,0.8113888888888889,0.7160273834692439,0.05228735759302008,0.0795740610711787,0.1
0.01,2,10,720,0.8227777777777778,0.7328837828837829,0.08005699273047927,0.12038979240124444,0.1
0.01,3,3,720,0.8013888888888889,0.6997335997335997,0.10455380733506497,0.15978340095593443,0.1
0.01,3,5,720,0.8236111111111111,0.7316017316017316,0.10936318033332802,0.16933608099985065,0.1
0.01,3,10,720,0.8338888888888889,0.7495504495504496,0.08082437055227505,0.12173329087136925,0.1
0.01,5,3,720,0.8238888888888889,0.7336850649350649,0.07786811332440467,0.118026308141457,0.1
0.01,5,5,720,0.856111111111111,0.7819368131868132,0.07717802270030417,0.11750527388100389,0.1
0.01,5,10,720,0.8202777777777778,0.7291975466394071,0.06180928342204572,0.09253764700613128,0.1
0.01,1,3,760,0.7888888888888889,0.6802214046116485,0.09859263433229491,0.14997050043133311,0.1
0.01,1,5,760,0.8125,0.7164002664002663,0.10762470037908231,0.16457160075213906,0.1
0.01,1,10,760,0.8213888888888888,0.7300382544284983,0.07889464854648238,0.1180656177462925,0.1
0.01,2,3,760,0.8113888888888889,0.7155844155844155,0.09837892156607939,0.1495411852484452,0.1
0.01,2,5,760,0.8113888888888889,0.7160273834692439,0.05228735759302008,0.0795740610711787,0.1
0.01,2,10,760,0.8227777777777778,0.7328837828837829,0.08005699273047927,0.12038979240124444,0.1
0.01,3,3,760,0.8013888888888889,0.6997335997335997,0.10455380733506497,0.15978340095593443,0.1
0.01,3,5,760,0.8225,0.7313041125541125,0.10041452151799181,0.1530091116251548,0.1
0.01,3,10,760,0.8338888888888889,0.7495504495504496,0.08082437055227505,0.12173329087136925,0.1
0.01,5,3,760,0.8113888888888889,0.7146374458874459,0.09837892156607939,0.14970205739814277,0.1
0.01,5,5,760,0.856111111111111,0.7819368131868132,0.07717802270030417,0.11750527388100389,0.1
0.01,5,10,760,0.8202777777777778,0.7291975466394071,0.06180928342204572,0.09253764700613128,0.1
0.01,1,3,800,0.8013888888888889,0.6997335997335997,0.1169400823209202,0.17805497669882117,0.1
0.01,1,5,800,0.8125,0.7164002664002663,0.10762470037908231,0.16457160075213906,0.1
0.01,1,10,800,0.8102777777777778,0.7133715877618316,0.07610694320389486,0.11354084819327977,0.1
0.01,2,3,800,0.8113888888888889,0.7155844155844155,0.09837892156607939,0.1495411852484452,0.1
0.01,2,5,800,0.8113888888888889,0.7160273834692439,0.05228735759302008,0.0795740610711787,0.1
0.01,2,10,800,0.8227777777777778,0.7328837828837829,0.08005699273047927,0.12038979240124444,0.1
0.01,3,3,800,0.8013888888888889,0.6997335997335997,0.10455380733506497,0.15978340095593443,0.1
0.01,3,5,800,0.8225,0.7313041125541125,0.10041452151799181,0.1530091116251548,0.1
0.01,3,10,800,0.8338888888888889,0.7495504495504496,0.08082437055227505,0.12173329087136925,0.1
0.01,5,3,800,0.8113888888888889,0.7146374458874459,0.09837892156607939,0.14970205739814277,0.1
0.01,5,5,800,0.8672222222222222,0.7986034798534798,0.07250419788234617,0.11097748637312055,0.1
0.01,5,10,800,0.8202777777777778,0.7291975466394071,0.06180928342204572,0.09253764700613128,0.1
0.01,1,3,840,0.8125,0.7164002664002663,0.10762470037908231,0.16457160075213906,0.1
0.01,1,5,840,0.8125,0.7164002664002663,0.10762470037908231,0.16457160075213906,0.1
0.01,1,10,840,0.821388888888889,0.7300382544284983,0.05899899443471277,0.08812860255127627,0.1
0.01,2,3,840,0.8113888888888889,0.7155844155844155,0.09837892156607939,0.1495411852484452,0.1
0.01,2,5,840,0.8225,0.7326940501359106,0.056023492279960514,0.08533249250283097,0.1
0.01,2,10,840,0.8227777777777778,0.7328837828837829,0.08005699273047927,0.12038979240124444,0.1
0.01,3,3,840,0.8013888888888889,0.6997335997335997,0.10455380733506497,0.15978340095593443,0.1
0.01,3,5,840,0.8225,0.7313041125541125,0.10041452151799181,0.1530091116251548,0.1
0.01,3,10,840,0.8338888888888889,0.7495504495504496,0.08082437055227505,0.12173329087136925,0.1
0.01,5,3,840,0.8113888888888889,0.7146374458874459,0.09837892156607939,0.14970205739814277,0.1
0.01,5,5,840,0.8672222222222222,0.7986034798534798,0.07250419788234617,0.11097748637312055,0.1
0.01,5,10,840,0.8202777777777778,0.7291975466394071,0.06180928342204572,0.09253764700613128,0.1
0.01,1,3,880,0.8013888888888889,0.6997335997335997,0.1169400823209202,0.17805497669882117,0.1
0.01,1,5,880,0.8125,0.7164002664002663,0.10762470037908231,0.16457160075213906,0.1
0.01,1,10,880,0.8102777777777778,0.7133715877618316,0.07610694320389486,0.11354084819327977,0.1
0.01,2,3,880,0.8113888888888889,0.7155844155844155,0.09837892156607939,0.1495411852484452,0.1
0.01,2,5,880,0.8225,0.7326940501359106,0.056023492279960514,0.08533249250283097,0.1
0.01,2,10,880,0.8227777777777778,0.7328837828837829,0.08005699273047927,0.12038979240124444,0.1
0.01,3,3,880,0.8013888888888889,0.6997335997335997,0.10455380733506497,0.15978340095593443,0.1
0.01,3,5,880,0.81,0.7126994613913219,0.08194522912367555,0.1255557437540744,0.1
0.01,3,10,880,0.8338888888888889,0.7495504495504496,0.08082437055227505,0.12173329087136925,0.1
0.01,5,3,880,0.8113888888888889,0.7146374458874459,0.09837892156607939,0.14970205739814277,0.1
0.01,5,5,880,0.8672222222222222,0.7986034798534798,0.07250419788234617,0.11097748637312055,0.1
0.01,5,10,880,0.8202777777777778,0.7291975466394071,0.06180928342204572,0.09253764700613128,0.1
0.01,1,3,920,0.8013888888888889,0.6997335997335997,0.1169400823209202,0.17805497669882117,0.1
0.01,1,5,920,0.8125,0.7164002664002663,0.10762470037908231,0.16457160075213906,0.1
0.01,1,10,920,0.821388888888889,0.7300382544284983,0.05899899443471277,0.08812860255127627,0.1
0.01,2,3,920,0.8113888888888889,0.7155844155844155,0.09837892156607939,0.1495411852484452,0.1
0.01,2,5,920,0.8225,0.7326940501359106,0.056023492279960514,0.08533249250283097,0.1
0.01,2,10,920,0.8227777777777778,0.7328837828837829,0.08005699273047927,0.12038979240124444,0.1
0.01,3,3,920,0.8013888888888889,0.6997335997335997,0.10455380733506497,0.15978340095593443,0.1
0.01,3,5,920,0.81,0.7126994613913219,0.08194522912367555,0.1255557437540744,0.1
0.01,3,10,920,0.8338888888888889,0.7495504495504496,0.08082437055227505,0.12173329087136925,0.1
0.01,5,3,920,0.8013888888888889,0.6997335997335997,0.10455380733506497,0.15978340095593443,0.1
0.01,5,5,920,0.8672222222222222,0.7986034798534798,0.07250419788234617,0.11097748637312055,0.1
0.01,5,10,920,0.8202777777777778,0.7291975466394071,0.06180928342204572,0.09253764700613128,0.1
0.01,1,3,960,0.7888888888888889,0.6802214046116485,0.09859263433229491,0.14997050043133311,0.1
0.01,1,5,960,0.8125,0.7164002664002663,0.10762470037908231,0.16457160075213906,0.1
0.01,1,10,960,0.821388888888889,0.7300382544284983,0.05899899443471277,0.08812860255127627,0.1
0.01,2,3,960,0.8113888888888889,0.7155844155844155,0.09837892156607939,0.1495411852484452,0.1
0.01,2,5,960,0.8225,0.7326940501359106,0.056023492279960514,0.08533249250283097,0.1
0.01,2,10,960,0.8227777777777778,0.7328837828837829,0.08005699273047927,0.12038979240124444,0.1
0.01,3,3,960,0.8013888888888889,0.6997335997335997,0.10455380733506497,0.15978340095593443,0.1
0.01,3,5,960,0.8225,0.7313041125541125,0.10041452151799181,0.1530091116251548,0.1
0.01,3,10,960,0.8338888888888889,0.7495504495504496,0.08082437055227505,0.12173329087136925,0.1
0.01,5,3,960,0.8013888888888889,0.6997335997335997,0.10455380733506497,0.15978340095593443,0.1
0.01,5,5,960,0.856111111111111,0.7819368131868132,0.07717802270030417,0.11750527388100389,0.1
0.01,5,10,960,0.8202777777777778,0.7291975466394071,0.06180928342204572,0.09253764700613128,0.1
0.01,1,3,1e3,0.8013888888888889,0.6997335997335997,0.1169400823209202,0.17805497669882117,0.1
0.01,1,5,1e3,0.8125,0.7164002664002663,0.10762470037908231,0.16457160075213906,0.1
0.01,1,10,1e3,0.8113888888888889,0.7141728698131137,0.05228735759302008,0.07867614593094242,0.1
0.01,2,3,1e3,0.8113888888888889,0.7155844155844155,0.09837892156607939,0.1495411852484452,0.1
0.01,2,5,1e3,0.8225,0.7326940501359106,0.056023492279960514,0.08533249250283097,0.1
0.01,2,10,1e3,0.8227777777777778,0.7328837828837829,0.08005699273047927,0.12038979240124444,0.1
0.01,3,3,1e3,0.8013888888888889,0.6997335997335997,0.10455380733506497,0.15978340095593443,0.1
0.01,3,5,1e3,0.81,0.7126994613913219,0.08194522912367555,0.1255557437540744,0.1
0.01,3,10,1e3,0.8338888888888889,0.7495504495504496,0.08082437055227505,0.12173329087136925,0.1
0.01,5,3,1e3,0.8013888888888889,0.6997335997335997,0.10455380733506497,0.15978340095593443,0.1
0.01,5,5,1e3,0.856111111111111,0.7819368131868132,0.07717802270030417,0.11750527388100389,0.1
0.01,5,10,1e3,0.8327777777777778,0.7478021978021978,0.08308398910465142,0.1246140769911082,0.1
0.01,1,3,0,0.355,0,0.029186501192363788,0,0.15000000000000002
0.01,1,5,0,0.355,0,0.029186501192363788,0,0.15000000000000002
0.01,1,10,0,0.355,0,0.029186501192363788,0,0.15000000000000002
0.01,2,3,0,0.355,0,0.029186501192363788,0,0.15000000000000002
0.01,2,5,0,0.355,0,0.029186501192363788,0,0.15000000000000002
0.01,2,10,0,0.355,0,0.029186501192363788,0,0.15000000000000002
0.01,3,3,0,0.355,0,0.029186501192363788,0,0.15000000000000002
0.01,3,5,0,0.355,0,0.029186501192363788,0,0.15000000000000002
0.01,3,10,0,0.355,0,0.029186501192363788,0,0.15000000000000002
0.01,5,3,0,0.355,0,0.029186501192363788,0,0.15000000000000002
0.01,5,5,0,0.355,0,0.029186501192363788,0,0.15000000000000002
0.01,5,10,0,0.355,0,0.029186501192363788,0,0.15000000000000002
0.01,1,3,40,0.7419444444444444,0.6094255338157777,0.11520580082274451,0.1745528066189422,0.15000000000000002
0.01,1,5,40,0.7652777777777777,0.6445071188973628,0.11955026894089732,0.18213351690972332,0.15000000000000002
0.01,1,10,40,0.7330555555555556,0.5953229697132136,0.10058513649888494,0.15366902100787583,0.15000000000000002
0.01,2,3,40,0.7452777777777777,0.6142040885943325,0.12941814759645445,0.19703431400937166,0.15000000000000002
0.01,2,5,40,0.765,0.6415018315018315,0.11805610021660849,0.18196204356128362,0.15000000000000002
0.01,2,10,40,0.7205555555555555,0.5762753506655945,0.14455835963915675,0.22030859261998892,0.15000000000000002
0.01,3,3,40,0.7663888888888889,0.646721571111815,0.13613598916003666,0.20688357896614215,0.15000000000000002
0.01,3,5,40,0.8111111111111111,0.7140209384111823,0.1143134213425518,0.17354934681702258,0.15000000000000002
0.01,3,10,40,0.7555555555555555,0.6292744349146788,0.10334760289101831,0.15548112074041415,0.15000000000000002
0.01,5,3,40,0.7666666666666666,0.6468880712783152,0.09859263433229493,0.14919999249658547,0.15000000000000002
0.01,5,5,40,0.7427777777777778,0.6114718614718615,0.12239185758799838,0.18681784061459772,0.15000000000000002
0.01,5,10,40,0.7777777777777778,0.665397040770175,0.13748674957978213,0.20872996997241225,0.15000000000000002
0.01,1,3,80,0.7563888888888889,0.6308707552609991,0.13706237253285347,0.20867045100359785,0.15000000000000002
0.01,1,5,80,0.7541666666666667,0.6278404522306961,0.12336203925749122,0.18742911131472229,0.15000000000000002
0.01,1,10,80,0.7316666666666667,0.5929420173322612,0.15344243747625913,0.23379794754987956,0.15000000000000002
0.01,2,3,80,0.7566666666666666,0.6310372554274993,0.09989878279459104,0.1516873246020106,0.15000000000000002
0.01,2,5,80,0.78,0.6665850409752848,0.109257689882012,0.16664723734836767,0.15000000000000002
0.01,2,10,80,0.7441666666666666,0.6119896363798802,0.11160730256700312,0.1703945566669339,0.15000000000000002
0.01,3,3,80,0.7875,0.6778404522306961,0.11983678028662577,0.18324709564842032,0.15000000000000002
0.01,3,5,80,0.7802777777777777,0.6686147186147186,0.12551983814044632,0.19043642179622633,0.15000000000000002
0.01,3,10,80,0.7802777777777777,0.6672161172161172,0.1163314555250712,0.17764004731328537,0.15000000000000002
0.01,5,3,80,0.8222222222222222,0.731128948570809,0.09505070482821361,0.1464667614175659,0.15000000000000002
0.01,5,5,80,0.7913888888888889,0.6852813852813853,0.11909905561343034,0.18110444209351986,0.15000000000000002
0.01,5,10,80,0.7702777777777777,0.6527639027639027,0.12773784937075452,0.19437010475266628,0.15000000000000002
0.01,1,3,120,0.7552777777777777,0.6300549044451483,0.12939429696780108,0.19663938129142045,0.15000000000000002
0.01,1,5,120,0.7666666666666666,0.6468880712783152,0.08352857786180674,0.126837684679311,0.15000000000000002
0.01,1,10,120,0.7641666666666667,0.642758867149111,0.13128865620564986,0.19911563931135284,0.15000000000000002
0.01,2,3,120,0.7577777777777778,0.6332517076419515,0.10723005792388343,0.16288243449524833,0.15000000000000002
0.01,2,5,120,0.78,0.6665850409752848,0.109257689882012,0.16664723734836767,0.15000000000000002
0.01,2,10,120,0.7552777777777777,0.628656303046547,0.12050170897364598,0.18394879155706792,0.15000000000000002
0.01,3,3,120,0.7888888888888889,0.6806859806859806,0.13188513936862856,0.20158525986190892,0.15000000000000002
0.01,3,5,120,0.7802777777777777,0.6686147186147186,0.12551983814044632,0.19043642179622633,0.15000000000000002
0.01,3,10,120,0.8013888888888889,0.6997335997335997,0.10455380733506497,0.15978340095593443,0.15000000000000002
0.01,5,3,120,0.8111111111111111,0.7144622819041424,0.10661424895182182,0.16314956910854406,0.15000000000000002
0.01,5,5,120,0.8025,0.7019480519480519,0.12281317572511201,0.18678105551959895,0.15000000000000002
0.01,5,10,120,0.7791666666666667,0.6664002664002664,0.10746526219609373,0.16354072816645032,0.15000000000000002
0.01,1,3,160,0.7702777777777777,0.6522993266895706,0.09681174369579924,0.14661203860774344,0.15000000000000002
0.01,1,5,160,0.7888888888888889,0.6802214046116485,0.09859263433229491,0.14997050043133311,0.15000000000000002
0.01,1,10,160,0.7666666666666666,0.6468880712783152,0.09859263433229493,0.14919999249658547,0.15000000000000002
0.01,2,3,160,0.7577777777777778,0.6332517076419515,0.10723005792388343,0.16288243449524833,0.15000000000000002
0.01,2,5,160,0.7702777777777777,0.6527639027639027,0.12773784937075452,0.19437010475266628,0.15000000000000002
0.01,2,10,160,0.7677777777777778,0.6477039220941659,0.09482674982753138,0.14468445161866403,0.15000000000000002
0.01,3,3,160,0.8013888888888889,0.6997335997335997,0.10455380733506497,0.15978340095593443,0.15000000000000002
0.01,3,5,160,0.7802777777777777,0.6686147186147186,0.12551983814044632,0.19043642179622633,0.15000000000000002
0.01,3,10,160,0.8013888888888889,0.6997335997335997,0.10455380733506497,0.15978340095593443,0.15000000000000002
0.01,5,3,160,0.8011111111111111,0.700010067451928,0.12180202741346376,0.1853615182687058,0.15000000000000002
0.01,5,5,160,0.8025,0.7019480519480519,0.12281317572511201,0.18678105551959895,0.15000000000000002
0.01,5,10,160,0.7902777777777777,0.683066933066933,0.10002785963086465,0.1528410112415875,0.15000000000000002
0.01,1,3,200,0.7702777777777777,0.6522993266895706,0.09681174369579924,0.14661203860774344,0.15000000000000002
0.01,1,5,200,0.7791666666666667,0.6664002664002664,0.10746526219609373,0.16354072816645032,0.15000000000000002
0.01,1,10,200,0.7777777777777778,0.6635547379449819,0.09211916002302155,0.13999327341885054,0.15000000000000002
0.01,2,3,200,0.7677777777777778,0.6491025234927674,0.1058977559019805,0.16032554019980874,0.15000000000000002
0.01,2,5,200,0.7777777777777778,0.6635547379449819,0.09211916002302155,0.13999327341885054,0.15000000000000002
0.01,2,10,200,0.7691666666666667,0.6505494505494505,0.10993552481301123,0.1678727932138535,0.15000000000000002
0.01,3,3,200,0.8013888888888889,0.6997335997335997,0.10455380733506497,0.15978340095593443,0.15000000000000002
0.01,3,5,200,0.7802777777777777,0.6686147186147186,0.12551983814044632,0.19043642179622633,0.15000000000000002
0.01,3,10,200,0.8125,0.7164002664002663,0.10762470037908231,0.16457160075213906,0.15000000000000002
0.01,5,3,200,0.8136111111111111,0.7186147186147186,0.13583336489181386,0.20623060396454618,0.15000000000000002
0.01,5,5,200,0.8025,0.7019480519480519,0.12281317572511201,0.18678105551959895,0.15000000000000002
0.01,5,10,200,0.8013888888888889,0.6997335997335997,0.10455380733506497,0.15978340095593443,0.15000000000000002
0.01,1,3,240,0.7938888888888889,0.6884781884781884,0.12229094588650538,0.18575643887998786,0.15000000000000002
0.01,1,5,240,0.7791666666666667,0.6664002664002664,0.10746526219609373,0.16354072816645032,0.15000000000000002
0.01,1,10,240,0.7777777777777778,0.664019314019314,0.13748674957978213,0.20960350336752082,0.15000000000000002
0.01,2,3,240,0.7677777777777778,0.6491025234927674,0.1058977559019805,0.16032554019980874,0.15000000000000002
0.01,2,5,240,0.7777777777777778,0.6635547379449819,0.09211916002302155,0.13999327341885054,0.15000000000000002
0.01,2,10,240,0.7902777777777777,0.683066933066933,0.11291172183302169,0.17185230351532654,0.15000000000000002
0.01,3,3,240,0.7902777777777777,0.683066933066933,0.11291172183302169,0.17185230351532654,0.15000000000000002
0.01,3,5,240,0.8025,0.7019480519480519,0.12281317572511201,0.18678105551959895,0.15000000000000002
0.01,3,10,240,0.8002777777777778,0.6989177489177489,0.09486516675168914,0.14415017459424007,0.15000000000000002
0.01,5,3,240,0.8136111111111111,0.7186147186147186,0.13583336489181386,0.20623060396454618,0.15000000000000002
0.01,5,5,240,0.8025,0.7019480519480519,0.12281317572511201,0.18678105551959895,0.15000000000000002
0.01,5,10,240,0.7902777777777777,0.683066933066933,0.10002785963086465,0.1528410112415875,0.15000000000000002
0.01,1,3,280,0.7702777777777777,0.6527639027639027,0.12773784937075452,0.19437010475266628,0.15000000000000002
0.01,1,5,280,0.7902777777777777,0.683066933066933,0.11291172183302169,0.17185230351532654,0.15000000000000002
0.01,1,10,280,0.8013888888888889,0.6997335997335997,0.1169400823209202,0.17805497669882117,0.15000000000000002
0.01,2,3,280,0.7677777777777778,0.6491025234927674,0.1058977559019805,0.16032554019980874,0.15000000000000002
0.01,2,5,280,0.7777777777777778,0.6635547379449819,0.09211916002302155,0.13999327341885054,0.15000000000000002
0.01,2,10,280,0.7777777777777778,0.664019314019314,0.13748674957978213,0.20960350336752082,0.15000000000000002
0.01,3,3,280,0.8125,0.7164002664002663,0.10762470037908231,0.16457160075213906,0.15000000000000002
0.01,3,5,280,0.8025,0.7019480519480519,0.12281317572511201,0.18678105551959895,0.15000000000000002
0.01,3,10,280,0.8113888888888889,0.7155844155844155,0.09837892156607939,0.1495411852484452,0.15000000000000002
0.01,5,3,280,0.8236111111111111,0.733066933066933,0.12125918290004156,0.18491198955923213,0.15000000000000002
0.01,5,5,280,0.8125,0.7164002664002663,0.10762470037908231,0.16457160075213906,0.15000000000000002
0.01,5,10,280,0.8002777777777778,0.6989177489177489,0.09486516675168914,0.14415017459424007,0.15000000000000002
0.01,1,3,320,0.7802777777777777,0.6686147186147186,0.12551983814044632,0.19043642179622633,0.15000000000000002
0.01,1,5,320,0.7902777777777777,0.683066933066933,0.11291172183302169,0.17185230351532654,0.15000000000000002
0.01,1,10,320,0.7777777777777778,0.664019314019314,0.13748674957978213,0.20960350336752082,0.15000000000000002
0.01,2,3,320,0.7677777777777778,0.6491025234927674,0.1058977559019805,0.16032554019980874,0.15000000000000002
0.01,2,5,320,0.7777777777777778,0.6635547379449819,0.09211916002302155,0.13999327341885054,0.15000000000000002
0.01,2,10,320,0.7888888888888889,0.6806859806859806,0.13188513936862856,0.20158525986190892,0.15000000000000002
0.01,3,3,320,0.7902777777777777,0.683066933066933,0.11291172183302169,0.17185230351532654,0.15000000000000002
0.01,3,5,320,0.7913888888888889,0.6852813852813853,0.11909905561343034,0.18110444209351986,0.15000000000000002
0.01,3,10,320,0.8113888888888889,0.7155844155844155,0.09837892156607939,0.1495411852484452,0.15000000000000002
0.01,5,3,320,0.8125,0.7164002664002663,0.10762470037908231,0.16457160075213906,0.15000000000000002
0.01,5,5,320,0.8125,0.7164002664002663,0.10762470037908231,0.16457160075213906,0.15000000000000002
0.01,5,10,320,0.8002777777777778,0.6989177489177489,0.09486516675168914,0.14415017459424007,0.15000000000000002
0.01,1,3,360,0.7902777777777777,0.683066933066933,0.11291172183302169,0.17185230351532654,0.15000000000000002
0.01,1,5,360,0.7691666666666667,0.6500541125541125,0.11961622731943368,0.18456674722135988,0.15000000000000002
0.01,1,10,360,0.7999999999999999,0.6973526473526473,0.14524941889724133,0.2215129802629561,0.15000000000000002
0.01,2,3,360,0.7788888888888889,0.665769190159434,0.11267571249633582,0.17068268933724295,0.15000000000000002
0.01,2,5,360,0.8002777777777778,0.6979707792207792,0.1083645887169397,0.16421077703278228,0.15000000000000002
0.01,2,10,360,0.7888888888888889,0.6806859806859806,0.13188513936862856,0.20158525986190892,0.15000000000000002
0.01,3,3,360,0.7902777777777777,0.683066933066933,0.11291172183302169,0.17185230351532654,0.15000000000000002
0.01,3,5,360,0.8013888888888889,0.6997335997335997,0.10455380733506497,0.15978340095593443,0.15000000000000002
0.01,3,10,360,0.8002777777777778,0.6989177489177489,0.09486516675168914,0.14415017459424007,0.15000000000000002
0.01,5,3,360,0.8125,0.7164002664002663,0.10762470037908231,0.16457160075213906,0.15000000000000002
0.01,5,5,360,0.8013888888888889,0.6997335997335997,0.10455380733506497,0.15978340095593443,0.15000000000000002
0.01,5,10,360,0.7988888888888889,0.6965367965367966,0.12813423174275979,0.19529306660075157,0.15000000000000002
0.01,1,3,400,0.7902777777777777,0.683066933066933,0.11291172183302169,0.17185230351532654,0.15000000000000002
0.01,1,5,400,0.7777777777777778,0.6644622819041424,0.09211916002302155,0.14103676392537387,0.15000000000000002
0.01,1,10,400,0.7888888888888889,0.6806859806859806,0.14190551156050382,0.2163549317666833,0.15000000000000002
0.01,2,3,400,0.7677777777777778,0.6491025234927674,0.1058977559019805,0.16032554019980874,0.15000000000000002
0.01,2,5,400,0.7877777777777778,0.678458584098828,0.08807692422887312,0.13295231816073894,0.15000000000000002
0.01,2,10,400,0.7888888888888889,0.6806859806859806,0.13188513936862856,0.20158525986190892,0.15000000000000002
0.01,3,3,400,0.8,0.6973526473526473,0.13547660117164356,0.20711146979055492,0.15000000000000002
0.01,3,5,400,0.8013888888888889,0.6997335997335997,0.10455380733506497,0.15978340095593443,0.15000000000000002
0.01,3,10,400,0.8002777777777778,0.6989177489177489,0.09486516675168914,0.14415017459424007,0.15000000000000002
0.01,5,3,400,0.8125,0.7164002664002663,0.10762470037908231,0.16457160075213906,0.15000000000000002
0.01,5,5,400,0.8113888888888889,0.7146374458874459,0.09837892156607939,0.14970205739814277,0.15000000000000002
0.01,5,10,400,0.8002777777777778,0.6989177489177489,0.09486516675168914,0.14415017459424007,0.15000000000000002
0.01,1,3,440,0.7902777777777777,0.683066933066933,0.11291172183302169,0.17185230351532654,0.15000000000000002
0.01,1,5,440,0.7802777777777777,0.6667207792207792,0.12551983814044632,0.19354054288339068,0.15000000000000002
0.01,1,10,440,0.7888888888888889,0.6806859806859806,0.14190551156050382,0.2163549317666833,0.15000000000000002
0.01,2,3,440,0.7552777777777777,0.6300549044451483,0.12939429696780108,0.19663938129142045,0.15000000000000002
0.01,2,5,440,0.8002777777777778,0.6979707792207792,0.1083645887169397,0.16421077703278228,0.15000000000000002
0.01,2,10,440,0.7888888888888889,0.6806859806859806,0.13188513936862856,0.20158525986190892,0.15000000000000002
0.01,3,3,440,0.7902777777777777,0.683066933066933,0.11291172183302169,0.17185230351532654,0.15000000000000002
0.01,3,5,440,0.8013888888888889,0.6997335997335997,0.10455380733506497,0.15978340095593443,0.15000000000000002
0.01,3,10,440,0.8002777777777778,0.6989177489177489,0.09486516675168914,0.14415017459424007,0.15000000000000002
0.01,5,3,440,0.8125,0.7164002664002663,0.10762470037908231,0.16457160075213906,0.15000000000000002
0.01,5,5,440,0.8225,0.7313041125541125,0.10041452151799181,0.1530091116251548,0.15000000000000002
0.01,5,10,440,0.8002777777777778,0.6989177489177489,0.09486516675168914,0.14415017459424007,0.15000000000000002
0.01,1,3,480,0.8013888888888889,0.6997335997335997,0.1169400823209202,0.17805497669882117,0.15000000000000002
0.01,1,5,480,0.7566666666666667,0.6310064935064935,0.14097932993089468,0.2169514473707263,0.15000000000000002
0.01,1,10,480,0.7888888888888889,0.6806859806859806,0.14190551156050382,0.2163549317666833,0.15000000000000002
0.01,2,3,480,0.7427777777777778,0.6114718614718615,0.12239185758799838,0.18681784061459772,0.15000000000000002
0.01,2,5,480,0.7891666666666667,0.6813041125541126,0.10387263027196295,0.15725625310744665,0.15000000000000002
