shrinkage,interaction.depth,n.minobsinnode,n.trees,Accuracy,Kappa,AccuracySD,KappaSD,rho
0.01,2,5,880,0.8005555555555556,0.702532524946318,0.11192449198777513,0.16517174175230379,0.30000000000000004
0.01,2,10,880,0.7894444444444444,0.6858658582796513,0.07806165127113923,0.11344306349097578,0.30000000000000004
0.01,3,3,880,0.8005555555555556,0.702532524946318,0.11192449198777513,0.16517174175230379,0.30000000000000004
0.01,3,5,880,0.8127777777777777,0.7195197044334976,0.12075579319941901,0.18229932342694544,0.30000000000000004
0.01,3,10,880,0.8227777777777777,0.7358658582796513,0.10418045176275852,0.1529392236455973,0.30000000000000004
0.01,5,3,880,0.7683333333333333,0.6528530377668308,0.1258728101485983,0.19006538713333346,0.30000000000000004
0.01,5,5,880,0.7794444444444444,0.6695197044334975,0.12069898164481763,0.18232225739861813,0.30000000000000004
0.01,5,10,880,0.8005555555555556,0.702532524946318,0.08390544354682908,0.1222130322884759,0.30000000000000004
0.01,1,3,920,0.7894444444444444,0.6858658582796513,0.10761314905302403,0.15879234133472322,0.30000000000000004
0.01,1,5,920,0.8105555555555556,0.7183833407971338,0.10626628818909113,0.15496756337270198,0.30000000000000004
0.01,1,10,920,0.8116666666666666,0.7224175824175824,0.12626452299360988,0.17668421795109635,0.30000000000000004
0.01,2,3,920,0.8005555555555556,0.702532524946318,0.11192449198777513,0.16517174175230379,0.30000000000000004
0.01,2,5,920,0.8005555555555556,0.702532524946318,0.11192449198777513,0.16517174175230379,0.30000000000000004
0.01,2,10,920,0.7894444444444444,0.6858658582796513,0.07806165127113923,0.11344306349097578,0.30000000000000004
0.01,3,3,920,0.8005555555555556,0.702532524946318,0.11192449198777513,0.16517174175230379,0.30000000000000004
0.01,3,5,920,0.8127777777777777,0.7195197044334976,0.12075579319941901,0.18229932342694544,0.30000000000000004
0.01,3,10,920,0.8227777777777777,0.7358658582796513,0.10418045176275852,0.1529392236455973,0.30000000000000004
0.01,5,3,920,0.7683333333333333,0.6528530377668308,0.1258728101485983,0.19006538713333346,0.30000000000000004
0.01,5,5,920,0.7794444444444444,0.6695197044334975,0.12069898164481763,0.18232225739861813,0.30000000000000004
0.01,5,10,920,0.8005555555555556,0.702532524946318,0.11192449198777513,0.16517174175230379,0.30000000000000004
0.01,1,3,960,0.8005555555555556,0.7002747252747252,0.09891212100524298,0.14981295017478924,0.30000000000000004
0.01,1,5,960,0.8005555555555556,0.702532524946318,0.11192449198777513,0.16517174175230379,0.30000000000000004
0.01,1,10,960,0.8116666666666666,0.7224175824175824,0.12626452299360988,0.17668421795109635,0.30000000000000004
0.01,2,3,960,0.8005555555555556,0.702532524946318,0.11192449198777513,0.16517174175230379,0.30000000000000004
0.01,2,5,960,0.8005555555555556,0.702532524946318,0.11192449198777513,0.16517174175230379,0.30000000000000004
0.01,2,10,960,0.7894444444444444,0.6858658582796513,0.07806165127113923,0.11344306349097578,0.30000000000000004
0.01,3,3,960,0.7894444444444444,0.6858658582796513,0.11968322386230275,0.17716615696214694,0.30000000000000004
0.01,3,5,960,0.8127777777777777,0.7195197044334976,0.12075579319941901,0.18229932342694544,0.30000000000000004
0.01,3,10,960,0.8227777777777777,0.7358658582796513,0.10418045176275852,0.1529392236455973,0.30000000000000004
0.01,5,3,960,0.7683333333333333,0.6528530377668308,0.1258728101485983,0.19006538713333346,0.30000000000000004
0.01,5,5,960,0.7794444444444444,0.6695197044334975,0.12069898164481763,0.18232225739861813,0.30000000000000004
0.01,5,10,960,0.7894444444444444,0.6858658582796513,0.09400588079552608,0.13799336274035212,0.30000000000000004
0.01,1,3,1e3,0.8116666666666666,0.716941391941392,0.10225341714032068,0.1548449382654857,0.30000000000000004
0.01,1,5,1e3,0.8005555555555556,0.702532524946318,0.11192449198777513,0.16517174175230379,0.30000000000000004
0.01,1,10,1e3,0.8005555555555556,0.7057509157509158,0.12357417259155426,0.17287885896231167,0.30000000000000004
0.01,2,3,1e3,0.8005555555555556,0.702532524946318,0.11192449198777513,0.16517174175230379,0.30000000000000004
0.01,2,5,1e3,0.8005555555555556,0.702532524946318,0.11192449198777513,0.16517174175230379,0.30000000000000004
0.01,2,10,1e3,0.7894444444444444,0.6858658582796513,0.07806165127113923,0.11344306349097578,0.30000000000000004
0.01,3,3,1e3,0.7894444444444444,0.6858658582796513,0.11968322386230275,0.17716615696214694,0.30000000000000004
0.01,3,5,1e3,0.8016666666666666,0.7028530377668308,0.11805610021660849,0.1783129314178224,0.30000000000000004
0.01,3,10,1e3,0.8116666666666666,0.7191991916129847,0.10225341714032068,0.15019413245405464,0.30000000000000004
0.01,5,3,1e3,0.7683333333333333,0.6528530377668308,0.1258728101485983,0.19006538713333346,0.30000000000000004
0.01,5,5,1e3,0.7794444444444444,0.6695197044334975,0.12069898164481763,0.18232225739861813,0.30000000000000004
0.01,5,10,1e3,0.8005555555555556,0.702532524946318,0.11192449198777513,0.16517174175230379,0.30000000000000004
0.01,1,3,0,0.35527777777777775,0,0.03903082563556962,0,0.35000000000000003
0.01,1,5,0,0.35527777777777775,0,0.03903082563556962,0,0.35000000000000003
0.01,1,10,0,0.35527777777777775,0,0.03903082563556962,0,0.35000000000000003
0.01,2,3,0,0.35527777777777775,0,0.03903082563556962,0,0.35000000000000003
0.01,2,5,0,0.35527777777777775,0,0.03903082563556962,0,0.35000000000000003
0.01,2,10,0,0.35527777777777775,0,0.03903082563556962,0,0.35000000000000003
0.01,3,3,0,0.35527777777777775,0,0.03903082563556962,0,0.35000000000000003
0.01,3,5,0,0.35527777777777775,0,0.03903082563556962,0,0.35000000000000003
0.01,3,10,0,0.35527777777777775,0,0.03903082563556962,0,0.35000000000000003
0.01,5,3,0,0.35527777777777775,0,0.03903082563556962,0,0.35000000000000003
0.01,5,5,0,0.35527777777777775,0,0.03903082563556962,0,0.35000000000000003
0.01,5,10,0,0.35527777777777775,0,0.03903082563556962,0,0.35000000000000003
0.01,1,3,40,0.8141666666666667,0.714452380952381,0.11859408759785929,0.18850240740205915,0.35000000000000003
0.01,1,5,40,0.8030555555555555,0.6992216117216117,0.1376266719173477,0.2155577772714679,0.35000000000000003
0.01,1,10,40,0.7697222222222222,0.6476190476190476,0.11278408727713113,0.17328597672752025,0.35000000000000003
0.01,2,3,40,0.8116666666666666,0.7115842490842491,0.10225341714032068,0.15722827347705087,0.35000000000000003
0.01,2,5,40,0.8016666666666666,0.6954047619047619,0.11805610021660849,0.1874488945218008,0.35000000000000003
0.01,2,10,40,0.7808333333333333,0.6644523809523809,0.11896941140679865,0.18702535623554228,0.35000000000000003
0.01,3,3,40,0.8141666666666667,0.7171190476190475,0.1064005328379657,0.16412162843185296,0.35000000000000003
0.01,3,5,40,0.835,0.7480714285714285,0.1109273171247701,0.17217658857057616,0.35000000000000003
0.01,3,10,40,0.7683333333333333,0.6468406593406594,0.1258728101485983,0.1975285610194191,0.35000000000000003
0.01,5,3,40,0.835,0.7494047619047619,0.1109273171247701,0.17284581893323578,0.35000000000000003
0.01,5,5,40,0.8127777777777778,0.7160714285714286,0.12075579319941901,0.1864667718841103,0.35000000000000003
0.01,5,10,40,0.7672222222222222,0.649084249084249,0.14084912980297445,0.21200146839184925,0.35000000000000003
0.01,1,3,80,0.8474999999999999,0.7671190476190476,0.10726722972738786,0.16676801340420344,0.35000000000000003
0.01,1,5,80,0.8363888888888888,0.750503663003663,0.10825376945318368,0.1691737357908393,0.35000000000000003
0.01,1,10,80,0.7808333333333333,0.6658882783882784,0.1401452435882557,0.21827062297171054,0.35000000000000003
0.01,2,3,80,0.8238888888888889,0.7314047619047619,0.11049365473467475,0.1710693049762705,0.35000000000000003
0.01,2,5,80,0.835,0.7480714285714285,0.1109273171247701,0.17217658857057616,0.35000000000000003
0.01,2,10,80,0.7683333333333333,0.6517857142857143,0.1258728101485983,0.18850772700165316,0.35000000000000003
0.01,3,3,80,0.8238888888888889,0.7314560439560439,0.11049365473467475,0.17248090774096964,0.35000000000000003
0.01,3,5,80,0.8238888888888889,0.7327380952380952,0.11049365473467475,0.17188655936987363,0.35000000000000003
0.01,3,10,80,0.8116666666666666,0.7181318681318681,0.12626452299360988,0.18566537098891242,0.35000000000000003
0.01,5,3,80,0.8238888888888889,0.7314560439560439,0.11049365473467475,0.17248090774096964,0.35000000000000003
0.01,5,5,80,0.8238888888888889,0.7327380952380952,0.11049365473467475,0.17188655936987363,0.35000000000000003
0.01,5,10,80,0.7894444444444444,0.6824175824175824,0.15018164584585958,0.2262416750018436,0.35000000000000003
0.01,1,3,120,0.8363888888888888,0.750503663003663,0.10825376945318368,0.1691737357908393,0.35000000000000003
0.01,1,5,120,0.8363888888888888,0.7517857142857143,0.12025956438383083,0.18583232071825498,0.35000000000000003
0.01,1,10,120,0.8141666666666667,0.7158882783882784,0.1398267716251081,0.21917389081333305,0.35000000000000003
0.01,2,3,120,0.8238888888888889,0.7339285714285714,0.11049365473467475,0.17141869643809612,0.35000000000000003
0.01,2,5,120,0.835,0.7480714285714285,0.1109273171247701,0.17217658857057616,0.35000000000000003
0.01,2,10,120,0.8005555555555556,0.702532524946318,0.09891212100524298,0.14528890104655928,0.35000000000000003
0.01,3,3,120,0.8238888888888889,0.7339285714285714,0.11049365473467475,0.17141869643809612,0.35000000000000003
0.01,3,5,120,0.835,0.7494047619047619,0.1109273171247701,0.17284581893323578,0.35000000000000003
0.01,3,10,120,0.8327777777777777,0.7517166741304672,0.0955257633717944,0.13765723027154386,0.35000000000000003
0.01,5,3,120,0.835,0.7494047619047619,0.1109273171247701,0.17284581893323578,0.35000000000000003
0.01,5,5,120,0.835,0.7505952380952381,0.1109273171247701,0.1722526214850317,0.35000000000000003
0.01,5,10,120,0.8227777777777777,0.7358658582796513,0.10418045176275852,0.1529392236455973,0.35000000000000003
0.01,1,3,160,0.8238888888888889,0.7314560439560439,0.11049365473467475,0.17248090774096964,0.35000000000000003
0.01,1,5,160,0.8241666666666666,0.7371794871794871,0.1256672861322344,0.18413502005051158,0.35000000000000003
0.01,1,10,160,0.8452777777777778,0.7673160173160173,0.09158760151742525,0.13744636087074238,0.35000000000000003
0.01,2,3,160,0.8338888888888889,0.7502747252747253,0.09073885107631793,0.13790697328690013,0.35000000000000003
0.01,2,5,160,0.8338888888888889,0.7502747252747253,0.09073885107631793,0.13790697328690013,0.35000000000000003
0.01,2,10,160,0.8327777777777777,0.7517166741304672,0.0955257633717944,0.13765723027154386,0.35000000000000003
0.01,3,3,160,0.8238888888888889,0.7327380952380952,0.11049365473467475,0.17188655936987363,0.35000000000000003
0.01,3,5,160,0.8238888888888889,0.7339285714285714,0.11049365473467475,0.17141869643809612,0.35000000000000003
0.01,3,10,160,0.8327777777777777,0.7517166741304672,0.0955257633717944,0.13765723027154386,0.35000000000000003
0.01,5,3,160,0.8238888888888889,0.7339285714285714,0.11049365473467475,0.17141869643809612,0.35000000000000003
0.01,5,5,160,0.8238888888888889,0.7361863711001642,0.12227972833463124,0.18453536566850756,0.35000000000000003
0.01,5,10,160,0.8227777777777777,0.7358658582796513,0.10418045176275852,0.1529392236455973,0.35000000000000003
0.01,1,3,200,0.8238888888888889,0.7339285714285714,0.11049365473467475,0.17141869643809612,0.35000000000000003
0.01,1,5,200,0.8363888888888888,0.7529761904761905,0.10825376945318368,0.16777902606494527,0.35000000000000003
0.01,1,10,200,0.8341666666666666,0.753030303030303,0.11846099587873476,0.17151834075421205,0.35000000000000003
0.01,2,3,200,0.8227777777777777,0.7336080586080586,0.09005599538357648,0.13682056247516364,0.35000000000000003
0.01,2,5,200,0.8438888888888889,0.7661255411255411,0.07910897833163373,0.1186166167081817,0.35000000000000003
0.01,2,10,200,0.8327777777777777,0.7517166741304672,0.0955257633717944,0.13765723027154386,0.35000000000000003
0.01,3,3,200,0.8238888888888889,0.7339285714285714,0.11049365473467475,0.17141869643809612,0.35000000000000003
0.01,3,5,200,0.8238888888888889,0.7339285714285714,0.11049365473467475,0.17141869643809612,0.35000000000000003
0.01,3,10,200,0.8438888888888889,0.7683833407971339,0.10837526886982246,0.15732174056228343,0.35000000000000003
0.01,5,3,200,0.835,0.7505952380952381,0.1109273171247701,0.1722526214850317,0.35000000000000003
0.01,5,5,200,0.8238888888888889,0.7361863711001642,0.12227972833463124,0.18453536566850756,0.35000000000000003
0.01,5,10,200,0.8227777777777777,0.7358658582796513,0.10418045176275852,0.1529392236455973,0.35000000000000003
0.01,1,3,240,0.8338888888888889,0.7502747252747253,0.09073885107631793,0.13790697328690013,0.35000000000000003
0.01,1,5,240,0.8438888888888889,0.7661255411255411,0.07910897833163373,0.1186166167081817,0.35000000000000003
0.01,1,10,240,0.8452777777777778,0.7707642931780863,0.09158760151742525,0.1302382800128168,0.35000000000000003
0.01,2,3,240,0.8327777777777777,0.7494588744588745,0.07988546327585734,0.11982696711465238,0.35000000000000003
0.01,2,5,240,0.8438888888888889,0.7661255411255411,0.07910897833163373,0.1186166167081817,0.35000000000000003
0.01,2,10,240,0.8327777777777777,0.7517166741304673,0.10894336002129623,0.15850032350820517,0.35000000000000003
0.01,3,3,240,0.8127777777777777,0.7195197044334976,0.12075579319941901,0.18229932342694544,0.35000000000000003
0.01,3,5,240,0.845,0.7669413919413919,0.08990354532651697,0.13674617470214712,0.35000000000000003
0.01,3,10,240,0.8327777777777777,0.7517166741304672,0.0955257633717944,0.13765723027154386,0.35000000000000003
0.01,5,3,240,0.835,0.7505952380952381,0.1109273171247701,0.1722526214850317,0.35000000000000003
0.01,5,5,240,0.8238888888888889,0.7361863711001642,0.12227972833463124,0.18453536566850756,0.35000000000000003
0.01,5,10,240,0.8327777777777777,0.7517166741304672,0.0955257633717944,0.13765723027154386,0.35000000000000003
0.01,1,3,280,0.8338888888888889,0.7502747252747253,0.09073885107631793,0.13790697328690013,0.35000000000000003
0.01,1,5,280,0.8216666666666667,0.7350500074638006,0.09473267564779823,0.13676421898316404,0.35000000000000003
0.01,1,10,280,0.8327777777777777,0.7517166741304672,0.0955257633717944,0.13765723027154386,0.35000000000000003
0.01,2,3,280,0.8327777777777777,0.7494588744588745,0.07988546327585734,0.11982696711465238,0.35000000000000003
0.01,2,5,280,0.8438888888888889,0.7661255411255411,0.07910897833163373,0.1186166167081817,0.35000000000000003
0.01,2,10,280,0.8216666666666667,0.7350500074638006,0.09473267564779823,0.13676421898316404,0.35000000000000003
0.01,3,3,280,0.8016666666666666,0.7028530377668308,0.11805610021660849,0.1783129314178224,0.35000000000000003
0.01,3,5,280,0.8238888888888889,0.7361863711001642,0.12227972833463124,0.18453536566850756,0.35000000000000003
0.01,3,10,280,0.8327777777777777,0.7517166741304672,0.0955257633717944,0.13765723027154386,0.35000000000000003
0.01,5,3,280,0.845,0.7669413919413919,0.08990354532651697,0.13674617470214712,0.35000000000000003
0.01,5,5,280,0.8238888888888889,0.7361863711001642,0.12227972833463124,0.18453536566850756,0.35000000000000003
0.01,5,10,280,0.8338888888888889,0.7525325249463181,0.117134570236893,0.1725632938679762,0.35000000000000003
0.01,1,3,320,0.8227777777777777,0.7336080586080586,0.09005599538357648,0.13682056247516364,0.35000000000000003
0.01,1,5,320,0.8438888888888889,0.7661255411255411,0.07910897833163373,0.1186166167081817,0.35000000000000003
0.01,1,10,320,0.8327777777777777,0.7517166741304672,0.0955257633717944,0.13765723027154386,0.35000000000000003
0.01,2,3,320,0.8327777777777777,0.7494588744588745,0.07988546327585734,0.11982696711465238,0.35000000000000003
0.01,2,5,320,0.855,0.7827922077922078,0.07655341429390897,0.11473455242462106,0.35000000000000003
0.01,2,10,320,0.8216666666666667,0.7382683982683983,0.12025493039922461,0.16507611072585093,0.35000000000000003
0.01,3,3,320,0.8016666666666666,0.7028530377668308,0.11805610021660849,0.1783129314178224,0.35000000000000003
0.01,3,5,320,0.8127777777777777,0.7195197044334976,0.12075579319941901,0.18229932342694544,0.35000000000000003
0.01,3,10,320,0.8327777777777777,0.7517166741304672,0.0955257633717944,0.13765723027154386,0.35000000000000003
0.01,5,3,320,0.845,0.7669413919413919,0.08990354532651697,0.13674617470214712,0.35000000000000003
0.01,5,5,320,0.8238888888888889,0.7361863711001642,0.12227972833463124,0.18453536566850756,0.35000000000000003
0.01,5,10,320,0.8338888888888889,0.7525325249463181,0.117134570236893,0.1725632938679762,0.35000000000000003
0.01,1,3,360,0.8227777777777777,0.7336080586080586,0.09005599538357648,0.13682056247516364,0.35000000000000003
0.01,1,5,360,0.8327777777777777,0.7494588744588745,0.07988546327585734,0.11982696711465238,0.35000000000000003
0.01,1,10,360,0.8327777777777777,0.7517166741304672,0.0955257633717944,0.13765723027154386,0.35000000000000003
0.01,2,3,360,0.8327777777777777,0.7494588744588745,0.07988546327585734,0.11982696711465238,0.35000000000000003
0.01,2,5,360,0.845,0.7669413919413919,0.08990354532651697,0.13674617470214712,0.35000000000000003
0.01,2,10,360,0.8216666666666667,0.7382683982683983,0.12025493039922461,0.16507611072585093,0.35000000000000003
0.01,3,3,360,0.8016666666666666,0.7028530377668308,0.11805610021660849,0.1783129314178224,0.35000000000000003
0.01,3,5,360,0.8127777777777777,0.7195197044334976,0.12075579319941901,0.18229932342694544,0.35000000000000003
0.01,3,10,360,0.8438888888888889,0.7683833407971339,0.10837526886982246,0.15732174056228343,0.35000000000000003
0.01,5,3,360,0.8338888888888889,0.7502747252747253,0.09073885107631793,0.13790697328690013,0.35000000000000003
0.01,5,5,360,0.8238888888888889,0.7361863711001642,0.12227972833463124,0.18453536566850756,0.35000000000000003
0.01,5,10,360,0.8338888888888889,0.7525325249463181,0.117134570236893,0.1725632938679762,0.35000000000000003
0.01,1,3,400,0.8227777777777777,0.7336080586080586,0.09005599538357648,0.13682056247516364,0.35000000000000003
0.01,1,5,400,0.8216666666666667,0.7350500074638006,0.09473267564779823,0.13676421898316404,0.35000000000000003
0.01,1,10,400,0.8216666666666667,0.7350500074638006,0.09473267564779823,0.13676421898316404,0.35000000000000003
0.01,2,3,400,0.8438888888888889,0.7661255411255411,0.07910897833163373,0.1186166167081817,0.35000000000000003
0.01,2,5,400,0.855,0.7827922077922078,0.07655341429390897,0.11473455242462106,0.35000000000000003
0.01,2,10,400,0.7994444444444444,0.704935064935065,0.10292198758341538,0.13774508118002543,0.35000000000000003
0.01,3,3,400,0.8127777777777777,0.7195197044334976,0.12075579319941901,0.18229932342694544,0.35000000000000003
0.01,3,5,400,0.8127777777777777,0.7195197044334976,0.12075579319941901,0.18229932342694544,0.35000000000000003
0.01,3,10,400,0.8216666666666667,0.7350500074638006,0.07893538883431966,0.11194468316048782,0.35000000000000003
0.01,5,3,400,0.8338888888888889,0.752532524946318,0.10477129053140423,0.15364000417987714,0.35000000000000003
0.01,5,5,400,0.8238888888888889,0.7361863711001642,0.12227972833463124,0.18453536566850756,0.35000000000000003
0.01,5,10,400,0.845,0.7691991916129847,0.12772274714072748,0.18854307386163965,0.35000000000000003
0.01,1,3,440,0.8227777777777777,0.7336080586080586,0.09005599538357648,0.13682056247516364,0.35000000000000003
0.01,1,5,440,0.8216666666666667,0.7350500074638006,0.09473267564779823,0.13676421898316404,0.35000000000000003
0.01,1,10,440,0.8216666666666667,0.7350500074638006,0.09473267564779823,0.13676421898316404,0.35000000000000003
0.01,2,3,440,0.8438888888888889,0.7661255411255411,0.07910897833163373,0.1186166167081817,0.35000000000000003
0.01,2,5,440,0.8438888888888889,0.7661255411255411,0.07910897833163373,0.1186166167081817,0.35000000000000003
0.01,2,10,440,0.8105555555555556,0.7183833407971338,0.07619419633774972,0.10802438005064746,0.35000000000000003
0.01,3,3,440,0.8127777777777777,0.7195197044334976,0.12075579319941901,0.18229932342694544,0.35000000000000003
0.01,3,5,440,0.8127777777777777,0.7195197044334976,0.12075579319941901,0.18229932342694544,0.35000000000000003
0.01,3,10,440,0.8438888888888889,0.7683833407971339,0.10837526886982246,0.15732174056228343,0.35000000000000003
0.01,5,3,440,0.8338888888888889,0.752532524946318,0.10477129053140423,0.15364000417987714,0.35000000000000003
0.01,5,5,440,0.8238888888888889,0.7361863711001642,0.12227972833463124,0.18453536566850756,0.35000000000000003
0.01,5,10,440,0.845,0.7691991916129847,0.12772274714072748,0.18854307386163965,0.35000000000000003
0.01,1,3,480,0.8227777777777777,0.7336080586080586,0.09005599538357648,0.13682056247516364,0.35000000000000003
0.01,1,5,480,0.8216666666666667,0.7350500074638006,0.09473267564779823,0.13676421898316404,0.35000000000000003
0.01,1,10,480,0.8216666666666667,0.7350500074638006,0.09473267564779823,0.13676421898316404,0.35000000000000003
0.01,2,3,480,0.8438888888888889,0.7661255411255411,0.07910897833163373,0.1186166167081817,0.35000000000000003
0.01,2,5,480,0.855,0.7827922077922078,0.07655341429390897,0.11473455242462106,0.35000000000000003
0.01,2,10,480,0.8105555555555556,0.7183833407971338,0.07619419633774972,0.10802438005064746,0.35000000000000003
0.01,3,3,480,0.8127777777777777,0.7195197044334976,0.12075579319941901,0.18229932342694544,0.35000000000000003
0.01,3,5,480,0.8127777777777777,0.7195197044334976,0.12075579319941901,0.18229932342694544,0.35000000000000003
0.01,3,10,480,0.8327777777777777,0.7549350649350649,0.13174074594695892,0.18316337961250526,0.35000000000000003
0.01,5,3,480,0.8338888888888889,0.752532524946318,0.10477129053140423,0.15364000417987714,0.35000000000000003
0.01,5,5,480,0.8238888888888889,0.7361863711001642,0.12227972833463124,0.18453536566850756,0.35000000000000003
0.01,5,10,480,0.8338888888888889,0.7525325249463181,0.117134570236893,0.1725632938679762,0.35000000000000003
0.01,1,3,520,0.8227777777777777,0.7336080586080586,0.09005599538357648,0.13682056247516364,0.35000000000000003
0.01,1,5,520,0.8116666666666666,0.7191991916129847,0.10225341714032068,0.15019413245405464,0.35000000000000003
0.01,1,10,520,0.8216666666666667,0.7350500074638006,0.09473267564779823,0.13676421898316404,0.35000000000000003
0.01,2,3,520,0.8438888888888889,0.7661255411255411,0.07910897833163373,0.1186166167081817,0.35000000000000003
0.01,2,5,520,0.8338888888888889,0.7502747252747253,0.09073885107631793,0.13790697328690013,0.35000000000000003
0.01,2,10,520,0.8105555555555556,0.7183833407971338,0.07619419633774972,0.10802438005064746,0.35000000000000003
0.01,3,3,520,0.8127777777777777,0.7195197044334976,0.12075579319941901,0.18229932342694544,0.35000000000000003
0.01,3,5,520,0.8127777777777777,0.7195197044334976,0.12075579319941901,0.18229932342694544,0.35000000000000003
0.01,3,10,520,0.8327777777777777,0.7549350649350649,0.13174074594695892,0.18316337961250526,0.35000000000000003
0.01,5,3,520,0.8238888888888889,0.7361863711001642,0.12227972833463124,0.18453536566850756,0.35000000000000003
0.01,5,5,520,0.8238888888888889,0.7361863711001642,0.12227972833463124,0.18453536566850756,0.35000000000000003
0.01,5,10,520,0.8338888888888889,0.7525325249463181,0.117134570236893,0.1725632938679762,0.35000000000000003
0.01,1,3,560,0.8227777777777777,0.7336080586080586,0.09005599538357648,0.13682056247516364,0.35000000000000003
0.01,1,5,560,0.8116666666666666,0.7191991916129847,0.10225341714032068,0.15019413245405464,0.35000000000000003
0.01,1,10,560,0.8216666666666667,0.7350500074638006,0.09473267564779823,0.13676421898316404,0.35000000000000003
0.01,2,3,560,0.855,0.7816017316017316,0.07655341429390897,0.11599097466106553,0.35000000000000003
0.01,2,5,560,0.845,0.7669413919413919,0.08990354532651697,0.13674617470214712,0.35000000000000003
0.01,2,10,560,0.7994444444444444,0.7017166741304672,0.08859712920380099,0.12791589751984303,0.35000000000000003
0.01,3,3,560,0.8227777777777777,0.7358658582796513,0.10418045176275852,0.1529392236455973,0.35000000000000003
0.01,3,5,560,0.8127777777777777,0.7195197044334976,0.12075579319941901,0.18229932342694544,0.35000000000000003
0.01,3,10,560,0.8327777777777777,0.7549350649350649,0.13174074594695892,0.18316337961250526,0.35000000000000003
0.01,5,3,560,0.8238888888888889,0.7361863711001642,0.12227972833463124,0.18453536566850756,0.35000000000000003
0.01,5,5,560,0.8238888888888889,0.7361863711001642,0.12227972833463124,0.18453536566850756,0.35000000000000003
0.01,5,10,560,0.845,0.7669413919413919,0.10404869863310544,0.1577097200613931,0.35000000000000003
0.01,1,3,600,0.8227777777777777,0.7336080586080586,0.09005599538357648,0.13682056247516364,0.35000000000000003
0.01,1,5,600,0.8227777777777777,0.7336080586080586,0.09005599538357648,0.13682056247516364,0.35000000000000003
0.01,1,10,600,0.8216666666666667,0.7350500074638006,0.09473267564779823,0.13676421898316404,0.35000000000000003
0.01,2,3,600,0.8327777777777777,0.7517166741304672,0.0955257633717944,0.13765723027154386,0.35000000000000003
0.01,2,5,600,0.8338888888888889,0.7502747252747253,0.09073885107631793,0.13790697328690013,0.35000000000000003
0.01,2,10,600,0.7994444444444444,0.7017166741304672,0.08859712920380099,0.12791589751984303,0.35000000000000003
0.01,3,3,600,0.8227777777777777,0.7358658582796513,0.10418045176275852,0.1529392236455973,0.35000000000000003
0.01,3,5,600,0.8127777777777777,0.7195197044334976,0.12075579319941901,0.18229932342694544,0.35000000000000003
0.01,3,10,600,0.8327777777777777,0.7549350649350649,0.12088068463445874,0.165456895066062,0.35000000000000003
0.01,5,3,600,0.8238888888888889,0.7361863711001642,0.12227972833463124,0.18453536566850756,0.35000000000000003
0.01,5,5,600,0.8238888888888889,0.7361863711001642,0.12227972833463124,0.18453536566850756,0.35000000000000003
0.01,5,10,600,0.8338888888888889,0.7502747252747253,0.09073885107631793,0.13790697328690013,0.35000000000000003
0.01,1,3,640,0.8227777777777777,0.7336080586080586,0.09005599538357648,0.13682056247516364,0.35000000000000003
0.01,1,5,640,0.8227777777777777,0.7336080586080586,0.09005599538357648,0.13682056247516364,0.35000000000000003
0.01,1,10,640,0.7994444444444444,0.704935064935065,0.10292198758341538,0.13774508118002543,0.35000000000000003
0.01,2,3,640,0.8327777777777777,0.7517166741304672,0.0955257633717944,0.13765723027154386,0.35000000000000003
0.01,2,5,640,0.8338888888888889,0.7502747252747253,0.09073885107631793,0.13790697328690013,0.35000000000000003
0.01,2,10,640,0.8105555555555555,0.7183833407971338,0.09246101762646386,0.13357434705623517,0.35000000000000003
0.01,3,3,640,0.8227777777777777,0.7358658582796513,0.10418045176275852,0.1529392236455973,0.35000000000000003
0.01,3,5,640,0.8127777777777777,0.7195197044334976,0.12075579319941901,0.18229932342694544,0.35000000000000003
0.01,3,10,640,0.8438888888888889,0.7716017316017316,0.13127135008271118,0.18181694495559503,0.35000000000000003
0.01,5,3,640,0.8338888888888889,0.752532524946318,0.10477129053140423,0.15364000417987714,0.35000000000000003
0.01,5,5,640,0.8238888888888889,0.7361863711001642,0.12227972833463124,0.18453536566850756,0.35000000000000003
0.01,5,10,640,0.8227777777777777,0.7336080586080586,0.07325706846141906,0.11201351172893079,0.35000000000000003
0.01,1,3,680,0.8338888888888889,0.7502747252747253,0.09073885107631793,0.13790697328690013,0.35000000000000003
0.01,1,5,680,0.8227777777777777,0.7336080586080586,0.09005599538357648,0.13682056247516364,0.35000000000000003
0.01,1,10,680,0.8105555555555556,0.7216017316017316,0.11847366049233336,0.16280963297430426,0.35000000000000003
0.01,2,3,680,0.855,0.7816017316017316,0.07655341429390897,0.11599097466106553,0.35000000000000003
0.01,2,5,680,0.8338888888888889,0.7502747252747253,0.09073885107631793,0.13790697328690013,0.35000000000000003
0.01,2,10,680,0.8105555555555555,0.7183833407971338,0.09246101762646386,0.13357434705623517,0.35000000000000003
0.01,3,3,680,0.8227777777777777,0.7358658582796513,0.10418045176275852,0.1529392236455973,0.35000000000000003
0.01,3,5,680,0.8127777777777777,0.7195197044334976,0.12075579319941901,0.18229932342694544,0.35000000000000003
0.01,3,10,680,0.8327777777777777,0.7549350649350649,0.12088068463445874,0.165456895066062,0.35000000000000003
0.01,5,3,680,0.8338888888888889,0.752532524946318,0.10477129053140423,0.15364000417987714,0.35000000000000003
